File generated on // Fichier créé sur, 2025-02-14

Pollutant // Polluant:, PM2.5
Units // Unités, µg/m3
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,Method Code//Code Méthode,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-09-12,5,5,5,5,5,6,6,6,7,7,5,5,4,4,3,3,3,2,3,2,2,2,2,2
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-09-13,3,3,3,4,4,4,4,4,4,3,3,1,1,1,1,1,1,1,2,2,2,2,2,2
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-09-14,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,6
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-09-15,8,8,8,8,5,4,6,6,5,5,6,4,3,4,4,3,3,3,3,2,3,3,3,3
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-09-16,3,4,4,4,4,5,5,5,5,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-09-17,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-09-18,5,5,6,6,6,6,6,5,3,3,4,3,4,3,3,2,3,3,3,6,6,4,4,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-09-19,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-09-20,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,4,4,4,4,4,4,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-09-21,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,6,5,5,5,4,4,4,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-09-22,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,3,3,3
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-09-23,2,3,3,3,2,3,3,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-09-24,4,4,3,4,3,2,1,2,3,3,3,3,4,4,4,4,4,3,3,3,3,3,4,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-09-25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,6,7,8
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-09-26,9,9,8,8,7,7,9,13,14,9,4,3,2,3,3,3,3,3,2,2,3,2,2,2
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-09-27,2,3,3,3,3,3,3,3,3,4,4,5,6,6,6,6,5,4,6,6,7,8,6,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-09-28,3,3,3,3,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,3,3,4,4,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-09-29,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-09-30,4,4,3,3,3,4,4,4,4,4,4,4,5,4,3,3,4,4,4,3,3,3,3,3
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-01,3,2,2,2,3,3,3,3,3,3,3,3,4,3,2,2,2,2,3,3,3,2,3,3
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-02,4,4,5,6,5,5,5,6,7,6,4,4,4,4,5,4,4,4,4,4,4,5,5,5
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-03,5,5,5,5,5,5,4,4,5,5,5,5,3,3,3,3,4,4,4,4,4,4,4,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-04,4,4,4,3,3,3,2,2,3,4,4,4,4,4,4,4,4,5,5,4,4,4,4,3
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-05,3,3,4,3,3,4,4,4,4,4,4,5,4,5,5,4,5,5,5,5,5,6,7,7
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-06,7,7,9,9,8,6,7,6,6,9,13,11,9,7,6,5,5,5,5,6,7,9,10,10
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-07,10,10,10,10,8,8,8,7,7,11,11,10,8,6,5,6,6,7,8,9,8,9,10,10
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-08,12,13,13,13,13,13,11,11,10,11,15,16,14,12,12,13,10,8,10,9,8,7,8,7
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-09,6,6,7,7,7,7,8,9,10,9,9,9,9,8,8,8,7,9,8,8,9,9,8,7
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-10,6,6,5,5,5,5,5,6,5,5,5,5,5,6,6,6,6,6,6,6,6,6,5,6
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-11,6,6,5,6,5,6,6,6,6,5,5,5,5,5,5,6,5,5,6,6,6,6,7,7
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-12,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,7,7,7,8,8,8,7,8,8
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-13,8,8,8,7,7,7,7,7,8,7,7,7,7,7,9,9,12,13,12,12,11,12,13,13
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-14,13,12,12,12,12,12,11,9,8,13,16,21,22,21,14,13,15,16,17,17,17,15,14,11
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-15,7,6,6,6,5,6,6,7,11,11,11,12,11,11,9,9,10,12,13,11,10,11,11,13
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-16,15,14,14,13,11,8,7,7,6,6,6,7,8,8,5,5,5,4,3,3,4,4,4,3
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-17,3,2,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,3,3,3,3
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-18,4,4,5,4,3,2,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-19,2,1,1,1,1,2,1,2,2,2,3,3,3,4,3,3,3,3,3,4,4,4,4,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-20,5,5,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,4,6,6,6,6
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-21,6,5,5,5,5,5,4,4,4,4,4,4,4,4,5,6,7,7,9,9,10,10,9,8
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-22,9,10,9,9,9,8,7,7,5,1,1,1,2,1,1,2,3,3,3,2,2,2,2,1
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-23,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,4,4,4,3,3,3
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-24,2,3,4,3,3,4,4,4,4,4,3,2,3,3,2,3,3,3,4,5,5,6,7,7
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-25,7,7,8,8,9,8,7,7,7,6,7,5,5,5,4,4,3,4,6,6,6,6,5,5
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-26,4,4,4,4,4,4,4,3,4,3,4,4,4,5,5,4,4,5,4,4,4,4,4,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-27,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,5,5,5,5,5,5,5
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-28,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,7,6,5,5,5
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-29,5,5,5,4,5,5,6,6,6,7,6,5,4,4,4,4,5,5,4,4,4,4,4,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-30,4,4,4,4,4,4,5,5,5,5,6,6,4,3,3,4,4,4,4,3,4,4,3,3
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-10-31,4,4,3,2,2,2,1,2,2,1,1,2,2,3,1,1,2,2,1,2,2,3,3,3
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-01,3,3,4,4,4,4,3,1,1,1,1,1,2,2,2,1,1,2,3,3,3,2,2,1
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-02,1,1,2,2,3,3,3,3,4,4,4,5,4,4,4,3,3,3,4,4,5,3,3,3
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-03,4,6,7,8,7,5,3,3,2,2,1,1,1,1,2,2,2,2,1,1,2,2,3,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-04,5,4,4,3,4,4,4,5,5,6,4,4,3,2,2,2,3,3,4,5,6,6,7,7
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-05,7,8,8,7,9,10,10,10,9,9,7,6,8,9,5,5,4,4,5,5,5,7,6,5
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-06,5,5,5,5,5,4,5,5,5,5,5,7,8,9,10,8,7,7,9,11,9,9,10,11
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-07,10,11,10,10,10,10,10,11,10,9,8,8,8,9,10,9,9,8,9,9,9,10,10,10
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-08,11,12,16,16,14,14,14,14,14,15,15,11,5,5,6,7,9,10,12,13,13,12,12,14
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-09,13,13,13,14,15,18,22,22,19,20,22,21,12,10,6,4,3,3,4,4,5,6,6,7
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-10,6,6,8,8,8,8,9,9,9,9,8,6,6,4,3,3,3,3,3,3,3,4,4,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-11,4,5,6,6,5,6,5,5,5,5,3,2,2,3,2,3,4,4,5,4,4,4,4,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-12,4,4,4,4,4,4,4,4,5,5,4,4,2,2,1,2,2,2,7,10,11,10,9,8
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-13,8,7,7,6,6,6,6,6,4,4,5,5,6,5,5,4,4,6,9,11,9,8,6,8
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-14,8,7,6,5,6,7,7,6,3,2,1,1,2,2,2,2,3,3,3,4,8,6,5,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-15,4,4,4,4,3,3,3,3,3,3,4,3,4,4,5,4,4,4,1,1,1,1,1,1
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-16,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-17,1,1,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,5
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-18,5,6,7,8,8,9,9,10,9,9,9,8,9,7,7,7,6,8,10,10,7,5,6,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-19,4,6,5,5,3,4,4,4,4,4,3,2,1,1,1,1,1,1,2,1,1,1,1,2
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-20,3,2,2,2,2,2,3,3,4,4,3,3,3,1,1,2,3,5,7,5,5,5,4,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-21,4,3,4,4,4,4,4,5,5,5,6,6,6,7,7,7,7,8,8,7,6,6,5,5
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-22,6,5,6,6,6,5,5,5,6,3,1,1,1,1,1,1,2,2,2,2,2,3,4,3
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-23,3,3,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-24,1,1,2,2,2,2,2,3,3,3,3,4,4,4,3,5,5,5,6,6,6,6,5,8
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-25,7,8,10,9,9,9,8,7,8,10,9,9,9,9,9,9,9,11,11,12,11,10,10,13
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-26,14,13,14,15,16,12,11,14,12,13,13,10,10,10,14,12,9,6,5,4,2,2,2,2
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-28,2,3,3,3,3,3,3,4,4,2,2,2,2,3,4,6,7,7,8,7,7,7,7,7
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-29,8,4,2,1,1,1,1,1,2,2,3,3,4,3,3,4,7,11,11,11,10,8,7,7
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-11-30,7,8,9,10,11,12,13,14,14,13,9,6,5,3,3,8,10,10,11,12,13,13,12,13
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-01,17,17,12,9,8,9,11,12,12,12,8,3,1,1,1,2,2,3,3,4,4,5,5,5
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-02,6,5,5,5,5,4,4,5,6,7,6,5,5,5,6,7,9,10,10,9,4,4,4,3
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-03,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-04,1,1,2,1,1,1,2,3,3,3,3,3,3,3,3,4,4,5,4,5,5,5,5,9
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-05,11,14,14,14,16,14,13,14,13,10,7,5,5,4,4,4,4,5,6,6,6,6,6,7
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-06,6,5,4,3,3,3,3,4,4,5,7,10,3,2,1,2,4,6,5,4,5,6,5,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-07,4,3,2,2,1,1,2,1,1,1,1,2,2,2,3,3,3,3,3,2,2,2,2,2
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-08,3,2,3,3,3,3,3,3,3,3,3,4,4,4,4,3,4,4,4,5,5,4,4,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-09,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,5,5,5,6,8,7,10,8,9
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-10,10,9,9,9,9,9,9,10,8,8,8,10,11,13,11,11,11,14,15,16,16,13,13,13
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-11,14,14,15,15,15,15,14,14,13,12,11,9,7,7,6,6,6,5,4,3,3,5,5,3
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-12,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,3
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-13,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-14,5,4,2,1,1,1,2,2,3,2,2,3,2,4,5,4,3,4,6,6,8,7,9,10
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-15,8,7,5,5,4,4,4,5,5,5,5,4,5,6,6,5,6,6,5,6,7,5,4,5
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-16,5,6,7,6,7,8,7,7,7,6,6,5,4,4,5,6,6,6,6,6,6,6,6,6
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-17,9,12,10,6,5,5,4,4,4,3,4,3,3,3,3,3,2,3,3,3,2,1,1,2
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-18,2,2,3,3,4,4,4,4,5,4,3,3,4,4,4,4,4,5,4,5,6,5,5,5
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-19,4,4,3,3,3,3,3,3,3,3,3,3,3,2,3,7,2,2,1,2,2,2,2,16
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-20,4,3,4,4,4,4,5,5,5,5,6,5,6,7,6,5,5,5,4,4,4,5,5,5
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-21,5,5,6,6,7,10,8,4,3,3,3,2,2,3,3,3,4,6,6,4,4,4,4,4
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-22,5,5,5,5,5,6,6,8,10,9,8,14,9,9,9,11,13,12,8,8,6,4,3,2
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-23,2,2,2,2,2,1,2,2,2,1,1,1,3,3,3,4,5,6,5,5,6,8,8,8
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-24,8,9,10,11,15,14,12,10,10,10,10,10,10,7,6,6,6,8,10,10,10,11,22,16
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-25,16,12,9,9,6,6,5,5,5,4,5,5,5,4,5,3,4,6,7,6,6,7,8,7
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-26,6,6,5,3,3,3,3,4,4,5,6,2,2,2,2,3,3,4,2,2,2,2,3,3
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-27,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,7,8,8,6,7,7
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-28,7,7,6,6,7,7,7,7,7,7,8,9,11,12,12,12,12,13,13,14,14,13,10,8
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-29,12,13,12,12,11,9,4,4,5,5,6,6,6,5,6,5,6,6,7,6,7,7,9,9
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-30,10,9,8,8,8,9,9,13,16,17,17,14,15,22,18,19,19,20,20,19,20,23,25,25
PM2.5,236,051501,St. Zephirin-De-Courval,QC,46.04223,-72.65976,2021-12-31,24,20,20,15,15,14,12,10,10,15,18,18,20,21,22,22,21,23,23,22,24,25,26,26
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-01,12,10,10,10,10,8,7,11,9,5,4,5,6,10,8,10,6,6,8,9,11,14,11,9
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-02,9,8,8,9,10,11,9,7,6,4,4,4,4,4,4,4,4,4,4,5,4,10,6,10
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-03,13,8,10,11,8,6,5,6,7,7,10,10,10,11,9,10,12,11,12,16,16,15,12,11
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-04,10,12,13,13,13,13,12,10,9,9,10,11,13,13,12,10,8,6,7,7,9,12,17,16
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-05,15,14,13,11,10,11,8,7,6,6,6,7,7,7,7,7,7,8,8,6,5,5,5,5
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-06,6,6,6,6,6,5,5,5,6,4,3,3,2,2,2,2,1,1,2,2,2,1,1,1
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-07,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-08,2,2,2,2,2,1,1,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-10,1,1,1,1,1,1,1,1,0,1,1,2,4,3,6,8,13,18,17,31,15,21,19,16
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-11,13,14,11,10,10,10,10,10,10,12,14,16,17,18,20,20,23,23,27,30,30,29,30,31
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-12,33,31,27,26,27,26,25,25,32,39,43,31,32,35,33,29,29,44,32,24,27,25,23,25
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-13,22,21,20,21,17,20,20,25,22,17,16,14,15,17,14,14,12,12,14,12,12,15,19,13
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-14,15,19,26,25,21,22,22,27,25,26,25,25,22,23,21,23,26,22,22,21,19,19,19,21
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-15,20,17,15,12,10,8,9,11,13,15,18,22,18,14,9,11,10,13,13,11,11,10,9,8
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-16,7,7,7,6,7,6,5,5,5,5,5,5,4,4,3,3,2,2,3,3,3,3,3,4
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-17,4,4,3,3,3,3,2,2,2,3,3,2,2,1,1,1,1,1,2,2,1,1,1,2
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-18,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1,1,2,2,1,2,5,1,2,1
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-19,1,1,1,1,1,2,3,4,7,4,2,2,3,5,8,9,9,7,10,10,10,11,13,16
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-20,16,16,14,13,15,12,14,16,18,14,16,17,18,15,18,9,2,3,4,3,3,5,14,18
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-21,12,7,7,8,8,6,8,7,8,11,10,7,6,6,6,5,5,6,6,6,7,7,7,7
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-22,7,7,7,6,6,7,8,9,9,8,9,10,13,16,15,17,25,19,9,3,3,4,4,4
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-23,3,3,2,2,2,1,1,1,1,2,1,1,2,1,1,2,3,2,2,2,2,1,1,1
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-24,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,4,2,1,3,3,4
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-25,5,5,3,1,1,3,4,4,11,26,11,4,4,4,18,13,11,11,10,18,22,24,17,19
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-26,17,14,15,11,9,10,7,8,8,4,2,3,4,3,4,12,11,7,8,11,11,13,13,12
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-27,12,8,7,7,6,6,7,4,3,2,2,2,2,2,2,2,2,4,3,3,5,4,5,5
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-28,3,2,2,2,2,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,1,1,1
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-30,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,2,2,5,13,9,8,6,3
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-01-31,2,2,2,1,1,1,1,1,1,1,1,1,2,8,4,4,9,7,9,19,19,17,15,17
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-02-01,17,16,9,4,3,3,3,3,3,-999,7,7,6,6,7,7,6,5,7,10,9,7,7,7
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-02-02,8,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,2
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-02-03,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-02-04,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,5,6,8,7,10,14,12
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-02-05,10,11,12,13,16,16,15,14,12,11,11,9,10,9,9,9,11,13,14,15,19,12,11,8
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-02-06,9,10,17,14,13,11,11,17,13,14,12,13,16,14,12,10,11,10,11,22,13,9,10,9
PM2.5,236,052001,Charette,QC,46.44160,-72.89241,2021-02-07,8,8,8,9,10,10,11,10,12,13,12,11,10,10,10,11,15,12,11,12,13,16,18,3
