File generated on // Fichier créé sur, 2025-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant // Polluant:, O3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units // Unités, ppb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Data is hour ending local standard time // Données en heure normale locale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-07,5,10,10,10,6,1,5,5,12,22,26,27,25,27,27,27,25,25,23,21,24,20,23,21
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-08,18,13,6,11,12,4,2,5,12,11,14,20,23,24,22,22,19,18,14,11,6,4,6,5
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-09,6,6,1,1,2,1,1,2,4,7,12,17,27,26,22,21,19,14,7,6,4,11,9,14
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-10,13,8,23,22,13,1,12,13,24,26,32,26,36,39,43,37,20,15,9,9,10,10,13,18
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-11,17,18,18,25,18,19,17,16,21,31,39,44,49,53,60,61,58,53,46,32,28,32,30,28
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-12,27,26,22,21,21,17,13,18,27,30,33,36,37,39,40,39,39,38,36,32,20,19,22,25
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-13,20,16,12,13,13,12,6,11,12,21,22,29,36,25,28,31,35,36,32,29,30,36,33,13
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-14,11,16,5,9,14,6,6,11,15,16,18,21,26,32,37,36,37,32,30,25,23,22,22,24
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-15,21,24,26,24,21,19,13,15,17,17,15,16,18,24,26,27,26,22,18,9,9,14,21,22
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-16,22,23,25,25,25,17,18,20,20,16,20,22,26,30,31,31,30,26,23,23,13,12,13,8
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-17,10,8,8,9,6,2,3,9,11,14,18,19,23,25,26,25,24,20,13,6,3,1,3,2
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-18,3,2,4,12,8,4,8,12,15,19,22,25,26,29,28,31,29,24,12,15,14,10,11,15
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-19,14,11,4,10,13,8,6,7,4,6,12,19,28,29,26,17,25,16,5,3,1,11,17,21
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-20,25,24,23,22,20,22,21,20,27,31,32,32,32,28,29,30,28,22,25,17,17,18,25,27
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-21,23,20,18,16,16,27,15,6,14,14,18,14,21,23,25,29,25,25,23,21,21,10,17,15
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-22,22,19,20,25,26,19,12,18,27,32,37,39,41,43,44,44,42,38,37,34,31,28,26,26
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-23,21,22,26,23,17,18,19,20,23,21,23,24,25,29,30,19,30,22,19,21,18,14,11,9
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-24,13,13,15,13,10,6,2,5,12,15,22,21,24,29,30,32,23,28,20,20,12,9,6,5
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-25,3,3,6,8,8,1,4,3,9,13,13,16,6,15,24,20,19,17,10,4,5,10,8,11
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-26,10,4,11,11,3,1,1,1,1,3,8,9,18,16,13,11,10,15,20,9,26,20,3,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-27,10,16,12,10,5,1,2,2,6,5,10,7,12,19,30,38,41,28,24,22,26,33,35,32
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-28,30,23,22,19,10,10,4,8,9,16,18,22,22,21,20,20,19,16,17,15,10,7,6,9
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-29,9,8,0,1,0,0,1,5,3,3,8,13,18,19,24,24,22,19,17,19,21,24,12,11
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-09-30,12,12,9,7,17,13,8,14,15,12,9,9,15,22,28,24,26,17,13,12,11,11,5,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-01,1,5,4,7,4,2,1,3,4,4,7,8,18,26,21,12,17,14,9,9,1,1,1,2
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-02,1,2,13,4,3,2,1,2,10,11,20,14,6,7,27,25,18,15,8,7,8,11,8,7
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-03,4,2,1,1,2,5,6,6,9,9,8,7,14,20,23,27,15,18,8,8,19,17,12,7
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-04,5,9,15,18,13,7,2,2,8,16,18,24,30,34,36,34,34,28,26,18,20,20,17,20
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-05,22,21,21,21,14,8,3,9,19,23,24,24,23,24,26,30,34,25,16,16,11,13,18,16
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-06,7,3,1,2,1,1,1,2,5,3,3,7,12,15,24,21,18,4,3,1,3,4,1,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-07,0,1,5,5,2,2,7,1,4,11,15,13,12,18,20,13,15,8,0,1,2,6,3,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-08,1,1,0,0,1,1,1,1,4,5,7,14,20,20,13,11,21,13,9,9,6,3,2,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-09,2,1,1,1,0,0,1,1,3,3,8,6,5,9,15,14,17,11,8,6,6,7,10,9
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-10,9,8,5,1,5,6,5,3,5,9,14,21,24,22,22,21,14,25,38,35,32,28,28,21
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-11,24,17,12,4,7,1,2,7,13,10,15,22,19,20,16,15,21,18,10,5,3,2,1,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-12,1,1,13,14,6,1,1,-999,4,4,6,8,11,12,13,19,15,11,4,1,1,6,4,5
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-13,1,1,1,1,2,1,1,1,2,3,3,5,7,6,6,10,7,3,0,6,6,5,2,9
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-14,9,5,1,1,1,1,1,2,5,8,15,6,4,7,8,19,10,11,5,5,2,1,2,2
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-15,2,6,1,2,1,3,5,8,6,10,8,9,5,7,22,23,10,3,4,6,8,11,19,21
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-16,24,26,30,29,29,28,27,23,21,21,23,18,25,25,20,18,11,2,4,2,11,3,3,3
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-17,14,20,22,19,18,12,8,4,10,20,20,26,29,29,30,29,29,27,30,29,9,7,5,4
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-18,9,14,12,11,6,2,3,3,5,8,8,7,10,20,31,16,18,34,26,16,21,5,2,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-19,1,1,2,3,2,2,2,2,2,3,4,9,9,12,8,18,24,7,10,11,12,8,21,11
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-20,3,1,1,5,3,1,1,9,11,10,11,16,18,22,23,22,20,20,18,19,20,24,25,28
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-21,32,34,34,34,28,24,16,12,18,17,17,17,19,29,32,30,28,28,22,18,22,13,8,9
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-22,8,7,5,6,8,6,4,3,6,11,14,19,21,20,24,26,27,18,11,16,13,2,3,3
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-23,3,4,6,6,4,2,2,2,3,6,11,17,16,19,20,21,20,17,16,18,20,22,20,17
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-24,20,24,24,24,21,18,14,12,14,12,11,13,15,12,7,10,3,11,21,19,19,17,18,20
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-25,23,23,20,9,5,3,1,4,28,29,19,19,22,21,25,27,25,21,14,13,23,14,8,15
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-26,21,21,18,15,5,1,3,4,5,12,24,27,26,27,25,24,23,24,21,15,14,15,16,19
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-27,23,24,23,21,22,25,25,24,23,24,26,26,29,29,29,28,28,30,30,29,28,24,25,28
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-28,26,24,24,29,29,29,28,23,24,28,32,33,33,33,34,35,31,27,28,26,21,21,18,21
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-29,9,9,8,7,5,8,3,6,6,5,17,21,24,25,26,26,26,26,26,25,25,25,25,23
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-30,23,22,27,26,21,26,28,28,28,29,28,25,25,27,27,26,25,24,25,25,25,26,27,30
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-10-31,28,20,20,20,20,14,14,20,27,27,23,26,30,29,28,25,23,14,8,14,17,13,2,2
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-01,5,9,6,5,5,2,1,1,3,7,19,22,24,27,31,31,26,17,14,2,1,1,2,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-02,0,0,0,1,0,0,1,1,1,12,18,19,16,17,17,19,15,4,4,1,1,1,1,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-03,1,3,1,3,3,1,0,0,1,2,3,4,5,11,19,23,22,17,12,15,19,20,20,21
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-04,21,20,18,17,16,13,11,9,10,12,9,9,9,8,9,7,3,6,25,25,24,32,36,36
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-05,34,32,31,30,29,24,22,22,20,25,32,35,35,32,30,30,28,17,8,3,1,5,12,16
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-06,21,25,28,30,28,28,27,27,25,24,21,23,20,17,21,18,20,26,29,24,19,14,10,8
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-07,5,2,2,7,7,2,6,9,9,13,14,17,19,22,22,22,17,14,15,21,17,25,22,22
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-08,21,24,22,23,10,9,9,8,8,18,20,21,-999,-999,-999,-999,6,2,1,9,8,2,6,4
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-09,8,8,9,9,9,9,4,4,6,10,14,17,20,16,12,14,12,7,2,1,1,1,1,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-10,3,3,8,9,6,6,4,2,3,5,7,8,5,7,10,6,2,1,1,1,1,2,3,4
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-11,11,12,9,11,10,10,9,7,4,5,5,8,7,16,17,16,18,11,4,1,1,1,0,0
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-12,0,1,0,1,1,1,1,1,2,7,8,11,8,9,11,10,8,6,9,8,5,2,1,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-13,1,1,1,1,1,0,0,3,3,6,9,7,14,17,21,19,11,5,4,1,1,0,0,0
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-14,1,1,1,1,1,4,5,3,1,2,4,1,3,4,4,4,3,1,1,1,1,1,0,0
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-15,1,1,6,3,1,1,1,1,1,2,4,2,3,4,3,2,1,1,1,1,2,1,1,4
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-16,1,1,1,1,1,0,0,0,1,2,4,6,8,4,3,2,2,2,1,1,1,1,1,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-17,1,1,14,20,28,29,27,27,26,31,33,34,34,34,33,32,27,23,22,22,19,22,13,7
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-18,7,19,18,22,18,10,4,2,3,8,12,18,15,14,11,4,2,2,1,1,1,3,3,8
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-19,8,9,5,2,2,2,3,4,5,6,7,6,4,6,8,10,5,3,2,1,1,1,1,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-20,1,1,2,2,4,4,4,7,10,11,8,12,17,15,13,9,3,2,2,2,2,2,3,2
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-21,1,1,1,1,1,1,1,1,1,2,2,6,4,3,3,2,1,1,1,2,2,4,13,16
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-22,21,24,21,18,23,23,16,14,14,17,15,13,7,10,14,7,4,12,16,14,10,9,12,11
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-23,11,14,9,4,3,3,2,1,2,2,2,4,8,7,9,11,12,7,12,15,13,17,20,17
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-24,18,18,16,16,14,15,10,9,10,14,15,19,23,19,12,12,2,1,2,2,1,2,2,4
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-25,8,12,20,19,14,10,4,8,9,19,28,28,27,27,25,23,21,18,17,14,2,1,4,13
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-26,2,9,10,2,8,13,16,8,10,11,13,19,21,22,22,23,24,23,23,26,26,27,29,35
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-27,35,37,38,37,33,34,29,27,28,28,27,30,32,33,31,26,20,18,14,17,12,9,9,11
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-28,15,13,6,4,6,3,1,1,2,5,15,24,28,28,28,24,21,19,21,21,20,21,21,20
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-29,20,20,22,22,22,21,18,15,14,12,13,18,21,14,12,14,10,15,20,21,23,23,21,21
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-11-30,20,20,23,23,22,22,20,24,20,19,22,22,20,14,12,5,2,1,1,1,2,7,12,8
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-01,11,8,4,1,13,11,4,6,9,15,18,19,21,21,23,20,16,12,13,15,16,16,17,16
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-02,15,15,16,14,14,12,10,8,8,10,14,13,11,16,17,14,12,10,11,14,18,16,16,18
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-03,19,20,19,20,19,18,17,15,15,11,14,15,15,14,14,8,6,6,4,2,6,7,11,14
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-04,11,9,12,15,9,11,13,9,9,13,17,18,12,12,11,7,2,1,1,1,1,2,4,4
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-05,6,7,5,6,6,6,5,5,5,10,9,8,5,3,2,1,1,1,1,1,1,1,1,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-06,1,1,1,1,1,1,1,1,1,2,3,4,4,6,5,2,1,1,1,1,2,2,3,5
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-07,8,6,6,8,8,7,6,3,2,5,5,8,5,4,8,7,6,6,8,7,17,16,20,20
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-08,21,25,24,24,23,27,25,16,11,12,16,15,18,24,23,24,18,10,5,1,1,1,1,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-09,4,5,23,15,19,17,6,7,4,13,17,18,15,18,20,16,19,25,28,29,27,27,27,27
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-10,28,27,27,27,24,23,22,21,20,21,22,22,19,18,16,15,15,17,20,18,14,15,12,14
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-11,21,13,17,18,17,12,4,1,4,6,8,5,4,6,14,15,16,16,12,11,6,1,1,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-12,1,1,1,1,2,1,1,2,2,4,5,6,4,6,5,3,1,1,1,1,1,1,1,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-13,2,2,3,2,2,1,1,1,2,2,3,3,3,3,3,2,5,2,2,1,1,1,1,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-14,1,1,1,1,1,1,1,1,1,2,5,6,5,8,11,7,2,1,1,1,1,1,1,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-15,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,3,1,1,1,1,1,1,1,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-16,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-17,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,2,2,1,3,5,7,1,1,2
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-18,1,1,1,1,2,10,17,22,24,27,26,27,28,28,28,28,26,26,26,27,27,26,26,27
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-19,27,27,27,27,26,26,24,21,21,22,22,22,22,21,20,18,19,19,20,19,21,20,22,22
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-20,21,21,20,18,17,15,14,12,15,18,18,23,23,24,23,22,22,20,20,21,20,22,22,22
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-21,22,22,25,25,26,26,25,24,21,24,25,28,29,28,29,27,27,28,29,32,33,30,33,34
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-22,33,32,29,29,31,29,23,22,20,23,25,27,27,25,24,20,15,19,21,23,24,24,22,24
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-23,29,29,28,28,26,22,21,23,13,11,12,16,20,16,9,7,7,8,7,9,10,11,16,15
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-24,14,19,20,20,21,18,15,18,14,12,16,15,21,22,21,22,26,26,25,13,6,8,7,11
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-25,8,9,12,13,15,17,19,18,19,25,25,24,27,28,25,26,28,25,23,19,17,15,15,13
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-26,16,14,19,19,22,23,23,20,29,33,39,39,38,36,31,26,29,28,23,24,32,32,35,37
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-27,35,34,31,31,30,29,27,25,27,27,26,25,24,21,17,33,31,26,19,23,23,27,30,30
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-28,34,29,26,26,24,14,5,27,29,31,31,35,38,37,37,33,32,28,19,11,12,16,18,21
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-29,23,21,25,23,23,23,22,19,22,18,17,18,17,10,16,22,24,24,17,19,27,27,27,27
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-30,24,24,22,20,22,23,21,18,11,17,31,31,31,36,34,35,36,33,29,27,26,27,29,29
O3,100125,Metro Van - Delta,BC,49.15835,-122.90173,2022-12-31,33,35,37,38,36,35,34,37,35,33,34,33,35,35,35,33,29,25,12,11,7,4,4,5
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-01,27,34,31,31,34,32,34,31,32,36,37,35,35,35,34,33,35,34,34,32,34,35,35,36
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-02,36,35,35,35,34,35,34,31,34,37,37,36,36,33,33,32,33,34,32,31,32,32,34,35
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-03,34,34,31,33,34,33,33,34,33,32,31,34,35,39,35,36,36,33,32,33,34,32,29,29
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-04,31,31,32,33,35,35,31,29,28,29,28,27,25,27,33,28,33,30,37,36,34,33,32,27
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-05,25,17,6,3,28,30,31,31,27,22,23,23,19,17,20,21,24,16,12,8,14,24,30,36
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-06,37,39,-999,36,34,36,34,32,33,34,25,24,29,30,29,28,28,26,26,-999,-999,17,25,26
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-07,27,29,29,29,31,30,22,15,22,28,33,34,36,37,38,38,38,36,37,39,37,37,35,32
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-08,30,31,30,32,26,28,32,33,36,38,35,33,32,33,30,31,30,31,32,34,32,32,32,32
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-09,33,34,35,34,34,32,32,32,33,34,34,34,34,33,32,20,12,16,27,40,40,39,39,38
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-10,36,35,37,38,39,40,40,38,33,31,29,31,31,33,33,33,33,33,35,35,35,35,33,32
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-11,30,31,26,29,29,27,25,23,22,21,24,25,21,24,23,20,24,25,26,25,23,25,23,22
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-12,25,24,25,26,24,23,22,21,24,25,26,26,26,27,26,24,23,25,28,31,33,33,33,32
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-13,31,31,32,31,33,35,34,32,32,24,25,32,32,33,34,25,9,13,16,20,17,25,26,26
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-14,26,19,20,22,18,21,20,17,19,21,21,20,17,22,23,25,9,2,9,23,23,19,16,14
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-15,18,16,19,27,24,24,25,19,20,19,17,15,4,5,3,2,1,9,10,17,12,4,7,14
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-16,9,9,10,11,9,10,19,12,7,11,16,18,9,6,7,13,6,9,13,13,11,17,22,30
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-17,33,34,34,31,28,32,29,24,21,27,18,18,17,24,33,30,29,30,29,21,22,14,12,12
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-18,13,12,10,12,12,12,11,14,11,6,4,3,13,-999,6,5,4,6,2,1,1,1,2,4
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-19,4,7,15,14,17,18,19,20,21,21,23,24,26,30,29,30,33,34,34,32,32,34,34,34
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-20,32,33,29,26,20,16,17,16,11,15,17,10,12,16,21,27,24,20,20,16,19,15,11,15
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-21,17,22,22,24,26,26,26,24,22,21,26,20,14,16,10,4,3,3,5,5,17,13,19,13
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-22,16,18,16,21,21,22,18,20,18,15,12,15,15,10,11,15,14,6,9,7,4,6,9,2
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-23,3,5,13,16,12,16,17,15,16,18,11,8,5,5,7,2,1,0,11,13,0,2,6,16
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-24,5,0,4,6,0,0,0,0,2,3,5,5,5,5,7,6,7,19,8,13,25,29,31,34
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-25,9,14,19,19,21,22,24,22,18,24,21,14,17,6,4,3,1,1,2,10,14,21,13,16
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-26,17,14,20,25,27,25,21,17,22,22,21,20,12,8,5,7,15,22,26,27,29,29,28,27
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-27,28,29,34,34,32,32,31,30,29,25,29,21,26,30,12,4,12,26,32,32,32,28,24,33
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-28,34,36,39,38,39,38,38,34,31,25,25,27,10,10,11,25,24,16,17,23,25,27,29,25
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-29,26,26,26,28,27,29,29,28,31,29,32,27,29,29,31,20,7,15,29,38,40,44,45,44
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-30,38,35,37,37,36,35,36,36,36,36,34,30,32,32,29,28,26,27,28,32,37,39,40,42
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-01-31,42,42,40,40,37,35,34,30,29,29,28,25,29,32,34,33,32,31,27,25,25,25,25,25
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-02-01,25,25,28,29,25,25,26,24,26,25,26,19,16,15,20,24,26,20,18,17,18,17,19,28
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-02-02,26,30,32,32,29,29,26,28,30,29,27,30,29,28,26,25,26,26,26,29,29,28,28,28
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-02-03,28,30,30,29,27,26,26,25,23,25,24,22,22,21,22,22,18,20,21,22,22,22,24,25
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-02-04,26,26,24,27,-999,20,20,16,13,12,15,20,21,19,19,22,22,23,29,30,29,26,22,23
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-02-05,21,25,31,30,27,25,22,21,25,28,26,24,19,17,18,25,28,26,25,22,21,23,27,30
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-02-06,29,28,31,31,29,30,31,30,30,29,31,32,26,29,19,20,9,8,9,28,30,27,36,28
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-02-07,30,28,21,15,14,14,15,16,19,18,19,27,37,31,32,29,28,32,30,28,32,32,32,31
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-02-08,34,34,35,33,33,32,32,31,32,32,34,29,25,21,30,24,20,22,29,29,33,36,35,36
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-02-09,36,35,37,37,39,36,34,30,27,28,26,22,17,12,22,29,29,24,23,27,27,22,16,14
O3,100126,Metro Van - Burnaby,BC,49.27981,-122.92226,2022-02-10,18,20,12,6,17,19,19,11,2,6,13,15,15,12,9,6,5,3,4,6,6,7,10,9
